,,,,,,,,,,Time-offsetted data,,,,,,,,,
Time, M1, M2, M4, M5, M6, M7, M8, M3, M3,,Time, M1, M2, M4, M5, M6, M7, M8, M3
,,,,,,,,,,,,,,,,,,,
53326,1.31,8.19,4.72,6.65,4.33,9.26,-0.37,-0.36,-0.36,,8691,1.31,8.19,4.72,6.65,4.33,9.26,-0.37,-0.36
53343,0.7,0.36,4.12,2.92,2.27,9.96,-1.28,-0.04,-0.04,,8708,0.7,0.36,4.12,2.92,2.27,9.96,-1.28,-0.04
53359,0.13,-0.38,3,1.42,1.27,10.47,1.11,1.03,1.03,,8724,0.13,-0.38,3,1.42,1.27,10.47,1.11,1.03
53375,0.52,-0.3,2.33,0.59,1.34,11.01,1.71,10.43,10.43,,8740,0.52,-0.3,2.33,0.59,1.34,11.01,1.71,10.43
53391,2.35,1.26,3.68,1.5,1.89,9.3,-0.8,15.93,15.93,,8756,2.35,1.26,3.68,1.5,1.89,9.3,-0.8,15.93
53407,-0.27,11.54,1.61,0.72,3.51,5.04,1.47,16.07,16.07,,8772,-0.27,11.54,1.61,0.72,3.51,5.04,1.47,16.07
53423,-0.75,-1.18,0.13,-0.05,0.82,-0.06,0.57,16.03,16.03,,8788,-0.75,-1.18,0.13,-0.05,0.82,-0.06,0.57,16.03
53440,3.01,0.25,0.06,0.08,-0.06,-0.39,0.38,13.04,13.04,,8805,3.01,0.25,0.06,0.08,-0.06,-0.39,0.38,13.04
53456,11.27,-0.2,-0.32,0.02,0.32,-0.1,-0.56,2.02,2.02,,8821,11.27,-0.2,-0.32,0.02,0.32,-0.1,-0.56,2.02
53472,5.12,-1.84,0.31,-0.04,0.74,-0.57,0.29,1.15,1.15,,8837,5.12,-1.84,0.31,-0.04,0.74,-0.57,0.29,1.15
53488,2.17,-0.09,0,4.6,6.85,0.86,1.03,1.5,1.5,,8853,2.17,-0.09,0,4.6,6.85,0.86,1.03,1.5
53504,2.16,0.39,3.1,10.8,5.72,-5.05,-4.75,1.69,1.69,,8869,2.16,0.39,3.1,10.8,5.72,-5.05,-4.75,1.69
53520,-0.15,-4.21,-6.64,3.12,-0.88,1.19,0.55,2.1,2.1,,8885,-0.15,-4.21,-6.64,3.12,-0.88,1.19,0.55,2.1
53536,0.42,1.02,-0.34,0.43,0.4,0.48,1.82,4.95,4.95,,8901,0.42,1.02,-0.34,0.43,0.4,0.48,1.82,4.95
53553,4.77,5.18,0.45,-1.25,0.57,-0.14,5.27,5.75,5.75,,8918,4.77,5.18,0.45,-1.25,0.57,-0.14,5.27,5.75
53569,3,10.59,-0.33,1.18,2.36,-0.35,5.59,6.88,6.88,,8934,3,10.59,-0.33,1.18,2.36,-0.35,5.59,6.88
53585,1.74,8.24,0.25,8.73,0.87,0.45,3.85,7.35,7.35,,8950,1.74,8.24,0.25,8.73,0.87,0.45,3.85,7.35
53601,2.38,5.38,0.69,8.73,0.7,1.17,5.22,7.51,7.51,,8966,2.38,5.38,0.69,8.73,0.7,1.17,5.22,7.51
53625,4.1,5.68,0.16,0.58,-0.05,2.42,4.26,8.35,8.35,,8990,4.1,5.68,0.16,0.58,-0.05,2.42,4.26,8.35
53641,5.61,6.33,0.41,-0.63,-1.38,6.6,5.06,8.84,8.84,,9006,5.61,6.33,0.41,-0.63,-1.38,6.6,5.06,8.84
53657,4.01,7.01,9.03,-2.16,-2.94,15.94,4.7,6.36,6.36,,9022,4.01,7.01,9.03,-2.16,-2.94,15.94,4.7,6.36
53673,3.52,4.88,10.22,-3.32,-0.53,15.95,4.35,1.01,1.01,,9038,3.52,4.88,10.22,-3.32,-0.53,15.95,4.35,1.01
53689,4.69,3.04,4.32,-1.26,0.92,15.88,3.89,0.96,0.96,,9054,4.69,3.04,4.32,-1.26,0.92,15.88,3.89,0.96
53705,5.36,1.87,2.6,-1.01,-1.8,13.6,3.6,0.24,0.24,,9070,5.36,1.87,2.6,-1.01,-1.8,13.6,3.6,0.24
53721,2.92,1.72,-0.3,-0.96,-0.72,2.59,4.66,0.35,0.35,,9086,2.92,1.72,-0.3,-0.96,-0.72,2.59,4.66,0.35
53737,-0.68,0.86,-0.71,1.31,0.36,1.39,4.57,2.1,2.1,,9102,-0.68,0.86,-0.71,1.31,0.36,1.39,4.57,2.1
53754,-0.34,0.14,0.91,5.34,3.83,2.05,-0.02,1.35,1.35,,9119,-0.34,0.14,0.91,5.34,3.83,2.05,-0.02,1.35
53770,-0.75,0.49,4.86,11.47,5.17,1.03,0.08,-4.2,-4.2,,9135,-0.75,0.49,4.86,11.47,5.17,1.03,0.08,-4.2
53786,0.47,0.3,1.62,7.83,2.22,0.26,0.44,-0.41,-0.41,,9151,0.47,0.3,1.62,7.83,2.22,0.26,0.44,-0.41
53802,-0.18,0.58,-0.75,7.2,7,2.89,5.8,-1.33,-1.33,,9167,-0.18,0.58,-0.75,7.2,7,2.89,5.8,-1.33
53818,4.7,0.42,-0.08,7.45,5.43,4.53,7.74,0.39,0.39,,9183,4.7,0.42,-0.08,7.45,5.43,4.53,7.74,0.39
53834,-7.38,8.64,1.66,7.21,4.29,7.18,2.89,0.25,0.25,,9199,-7.38,8.64,1.66,7.21,4.29,7.18,2.89,0.25
53851,1.11,7.9,4.51,7.17,3.83,9.05,-0.68,-0.05,-0.05,,9216,1.11,7.9,4.51,7.17,3.83,9.05,-0.68,-0.05
53867,0.52,0.88,2.44,2.86,1.82,9.64,-0.81,-0.08,-0.08,,9232,0.52,0.88,2.44,2.86,1.82,9.64,-0.81,-0.08
53883,-0.07,-0.29,1.48,1.19,1.15,10.9,1.28,1.44,1.44,,9248,-0.07,-0.29,1.48,1.19,1.15,10.9,1.28,1.44
53899,0.53,-0.23,1.81,1.55,1.13,11.39,1.7,11.17,11.17,,9264,0.53,-0.23,1.81,1.55,1.13,11.39,1.7,11.17
53915,0.71,3.17,2.76,1.73,1.19,10.75,-1.01,15.95,15.95,,9280,0.71,3.17,2.76,1.73,1.19,10.75,-1.01,15.95
53931,0.04,13.07,0.64,0.88,2.5,6.89,0.93,16.04,16.04,,9296,0.04,13.07,0.64,0.88,2.5,6.89,0.93,16.04
53948,-0.35,-3.22,0.43,0.16,0.2,1.57,0.45,15.95,15.95,,9313,-0.35,-3.22,0.43,0.16,0.2,1.57,0.45,15.95
53964,2.37,-0.14,-0.11,-0.22,0.11,0.14,0.38,14.75,14.75,,9329,2.37,-0.14,-0.11,-0.22,0.11,0.14,0.38,14.75
53980,9.97,-0.28,-0.36,-0.15,0.46,-0.05,-0.8,4.77,4.77,,9345,9.97,-0.28,-0.36,-0.15,0.46,-0.05,-0.8,4.77
53996,5.45,-1.85,0.46,0.06,2.76,-0.68,-0.28,2.61,2.61,,9361,5.45,-1.85,0.46,0.06,2.76,-0.68,-0.28,2.61
54012,2.17,0.21,-0.2,4.08,6.73,-0.94,0.56,2.45,2.45,,9377,2.17,0.21,-0.2,4.08,6.73,-0.94,0.56,2.45
54028,1.84,0.8,3.06,10.31,5.4,-6.49,-4.45,1.53,1.53,,9393,1.84,0.8,3.06,10.31,5.4,-6.49,-4.45,1.53
54044,-0.4,-4.62,-6.16,2.57,0.12,0.14,-0.11,2.36,2.36,,9409,-0.4,-4.62,-6.16,2.57,0.12,0.14,-0.11,2.36
54061,0.53,1.63,0.5,0.21,0.82,0.41,1.98,4.56,4.56,,9426,0.53,1.63,0.5,0.21,0.82,0.41,1.98,4.56
54077,4.95,3.82,-0.13,-1.63,0.3,0.04,4.59,5.3,5.3,,9442,4.95,3.82,-0.13,-1.63,0.3,0.04,4.59,5.3
54093,2.69,10.52,-0.67,1.21,1.7,-0.06,5.34,6.61,6.61,,9458,2.69,10.52,-0.67,1.21,1.7,-0.06,5.34,6.61
54109,0.59,8.85,0.33,7.19,0.9,0.19,3.86,7.02,7.02,,9474,0.59,8.85,0.33,7.19,0.9,0.19,3.86,7.02
54125,0.79,7.64,1.16,-0.5,-1.47,0.2,5.63,7.61,7.61,,9490,0.79,7.64,1.16,-0.5,-1.47,0.2,5.63,7.61
54141,2.43,7.59,-0.13,-1.29,-0.09,2.19,4.64,8.24,8.24,,9506,2.43,7.59,-0.13,-1.29,-0.09,2.19,4.64,8.24
54158,3.97,8.99,0.38,-0.43,-1.34,6.37,5.03,8.99,8.99,,9523,3.97,8.99,0.38,-0.43,-1.34,6.37,5.03,8.99
54174,3.21,8.57,8.9,-2,-3.92,15.94,4.36,8.09,8.09,,9539,3.21,8.57,8.9,-2,-3.92,15.94,4.36,8.09
54190,2.52,5.49,10.28,-3.5,-1.85,15.94,4.67,2.63,2.63,,9555,2.52,5.49,10.28,-3.5,-1.85,15.94,4.67,2.63
54206,3.7,4.35,4.11,-0.95,-0.07,15.88,3.97,0.33,0.33,,9571,3.7,4.35,4.11,-0.95,-0.07,15.88,3.97,0.33
54222,4.39,3.28,2.8,-1.32,-2.86,13.88,4.24,0.03,0.03,,9587,4.39,3.28,2.8,-1.32,-2.86,13.88,4.24,0.03
54238,1.71,2.34,-0.99,-0.73,-1.37,4.17,4.78,0.36,0.36,,9603,1.71,2.34,-0.99,-0.73,-1.37,4.17,4.78,0.36
54255,0.06,1.41,-0.28,1.29,0.43,2.18,5.21,1.48,1.48,,9620,0.06,1.41,-0.28,1.29,0.43,2.18,5.21,1.48
54271,-0.3,0.1,1.04,3.87,2.87,2.36,1.8,0.69,0.69,,9636,-0.3,0.1,1.04,3.87,2.87,2.36,1.8,0.69
54287,-0.3,0.05,4.52,9.94,4.98,1.89,-0.56,-4.08,-4.08,,9652,-0.3,0.05,4.52,9.94,4.98,1.89,-0.56,-4.08
54303,0.63,0.02,1.33,7.93,2.02,1.14,1.89,-0.23,-0.23,,9668,0.63,0.02,1.33,7.93,2.02,1.14,1.89,-0.23
54319,0.26,0.56,-1.02,8.38,6.81,3.41,6.48,-1.43,-1.43,,9684,0.26,0.56,-1.02,8.38,6.81,3.41,6.48,-1.43
54335,5.33,0.42,-0.39,8.27,5.6,4.79,6.99,0.01,0.01,,9700,5.33,0.42,-0.39,8.27,5.6,4.79,6.99,0.01
54352,-6.42,8.8,0.36,8.51,4.41,7.09,3.54,0.14,0.14,,9717,-6.42,8.8,0.36,8.51,4.41,7.09,3.54,0.14
54368,1.03,8.34,3.13,7.73,3.96,9.22,-0.29,-0.22,-0.22,,9733,1.03,8.34,3.13,7.73,3.96,9.22,-0.29,-0.22
54384,0.41,0.47,2.46,4.87,2.31,10.09,-1.25,0.06,0.06,,9749,0.41,0.47,2.46,4.87,2.31,10.09,-1.25,0.06
54400,-0.14,-0.46,2.31,2.5,0.95,11.04,0.75,1.22,1.22,,9765,-0.14,-0.46,2.31,2.5,0.95,11.04,0.75,1.22
54416,0.63,-0.25,2.14,1.82,1.36,11.35,1.58,10.35,10.35,,9781,0.63,-0.25,2.14,1.82,1.36,11.35,1.58,10.35
54432,1.88,1.21,3.23,1.96,2,10.77,-0.91,15.9,15.9,,9797,1.88,1.21,3.23,1.96,2,10.77,-0.91,15.9
54448,-0.39,10.19,0.34,1.15,3.89,5.54,0.97,16.06,16.06,,9813,-0.39,10.19,0.34,1.15,3.89,5.54,0.97,16.06
54465,-0.37,-0.53,0.91,0.08,0.57,0.26,0.31,16.03,16.03,,9830,-0.37,-0.53,0.91,0.08,0.57,0.26,0.31,16.03
54481,2.67,0.09,0.28,-0.22,-0.05,-0.15,-0.34,13.33,13.33,,9846,2.67,0.09,0.28,-0.22,-0.05,-0.15,-0.34,13.33
54497,12.68,-0.43,-0.35,-0.13,0.48,-0.03,-1.18,3.04,3.04,,9862,12.68,-0.43,-0.35,-0.13,0.48,-0.03,-1.18,3.04
54513,5.6,-2.3,0.23,0,0.66,-0.27,0.12,0.98,0.98,,9878,5.6,-2.3,0.23,0,0.66,-0.27,0.12,0.98
54529,1.74,-1,0.66,4.15,7.13,0.82,0.99,1.8,1.8,,9894,1.74,-1,0.66,4.15,7.13,0.82,0.99,1.8
54545,1.76,0.05,2.96,10.58,5.75,-4.92,-5.08,1.68,1.68,,9910,1.76,0.05,2.96,10.58,5.75,-4.92,-5.08,1.68
54562,-0.29,-3.52,-6.81,3.5,-0.75,0.92,0.26,2.69,2.69,,9927,-0.29,-3.52,-6.81,3.5,-0.75,0.92,0.26,2.69
54578,0.52,1.64,-0.52,0.42,0.28,0.86,1.07,4.49,4.49,,9943,0.52,1.64,-0.52,0.42,0.28,0.86,1.07,4.49
54594,4.97,5.45,0.62,-1.46,0.69,-0.05,5.52,6.01,6.01,,9959,4.97,5.45,0.62,-1.46,0.69,-0.05,5.52,6.01
54610,2.98,10.52,-0.31,0.54,2.1,-0.29,6.28,7.34,7.34,,9975,2.98,10.52,-0.31,0.54,2.1,-0.29,6.28,7.34
54626,1.43,8.18,0.05,7.79,1.32,0.26,3.8,7.12,7.12,,9991,1.43,8.18,0.05,7.79,1.32,0.26,3.8,7.12
54642,2.58,5.52,0.25,0.28,-0.78,-0.34,5.12,7.45,7.45,,10007,2.58,5.52,0.25,0.28,-0.78,-0.34,5.12,7.45
54659,4.14,5.41,-0.13,-0.5,0.7,2.05,4.28,8.23,8.23,,10024,4.14,5.41,-0.13,-0.5,0.7,2.05,4.28,8.23
54675,5.61,5.74,0.4,-0.08,-0.51,6.97,5.28,8.53,8.53,,10040,5.61,5.74,0.4,-0.08,-0.51,6.97,5.28,8.53
54691,4.39,5.72,9.95,-1.86,-3.34,15.94,4.59,7.55,7.55,,10056,4.39,5.72,9.95,-1.86,-3.34,15.94,4.59,7.55
54707,3.44,4.24,10.09,-3.49,-1.63,15.95,4.78,2.34,2.34,,10072,3.44,4.24,10.09,-3.49,-1.63,15.95,4.78,2.34
54723,3.91,3.58,4.11,-0.92,0.87,15.86,4.33,-0.17,-0.17,,10088,3.91,3.58,4.11,-0.92,0.87,15.86,4.33,-0.17
54739,5.51,2.78,2.37,-1.47,-2.44,14.24,4.09,0.34,0.34,,10104,5.51,2.78,2.37,-1.47,-2.44,14.24,4.09,0.34
54756,2.82,1.36,-0.95,-1.14,-1.18,4.33,4.78,0.96,0.96,,10121,2.82,1.36,-0.95,-1.14,-1.18,4.33,4.78,0.96
54772,-0.51,0.53,-0.65,1.64,-0.2,2.74,4.39,1.68,1.68,,10137,-0.51,0.53,-0.65,1.64,-0.2,2.74,4.39,1.68
54788,-0.18,0.47,1.56,4.1,3.53,3.01,0.41,1.23,1.23,,10153,-0.18,0.47,1.56,4.1,3.53,3.01,0.41,1.23
54804,-0.72,0.28,4.71,10.93,4.71,1.74,0.77,-5.29,-5.29,,10169,-0.72,0.28,4.71,10.93,4.71,1.74,0.77,-5.29
54820,0.44,0.21,1.68,8.11,1.16,1.02,0.22,-0.62,-0.62,,10185,0.44,0.21,1.68,8.11,1.16,1.02,0.22,-0.62
54836,0.28,0.51,-0.82,7.37,6.07,3.32,5.08,-1.11,-1.11,,10201,0.28,0.51,-0.82,7.37,6.07,3.32,5.08,-1.11
54852,3.73,1,-0.16,7.68,5.65,5.13,7.34,0.13,0.13,,10217,3.73,1,-0.16,7.68,5.65,5.13,7.34,0.13
54869,-7.49,9.99,1.51,8.21,4,7.19,3.64,0.15,0.15,,10234,-7.49,9.99,1.51,8.21,4,7.19,3.64,0.15
54885,1.32,8.73,4.69,7.82,3.09,9.28,0.01,-0.53,-0.53,,10250,1.32,8.73,4.69,7.82,3.09,9.28,0.01,-0.53
54901,0.35,1.16,2.73,4.06,1,10.09,-1.14,1.05,1.05,,10266,0.35,1.16,2.73,4.06,1,10.09,-1.14,1.05
54917,-0.16,-0.19,1.65,1.47,0.79,11.17,1.23,2.17,2.17,,10282,-0.16,-0.19,1.65,1.47,0.79,11.17,1.23,2.17
54933,0.58,-0.4,1.94,1.23,0.93,12.02,2.02,11.91,11.91,,10298,0.58,-0.4,1.94,1.23,0.93,12.02,2.02,11.91
54949,0.29,4.5,2.74,1.21,0.94,11.17,-1.01,15.95,15.95,,10314,0.29,4.5,2.74,1.21,0.94,11.17,-1.01,15.95
54966,-0.01,12.09,1.33,0.38,2.17,7.41,1.18,15.93,15.93,,10331,-0.01,12.09,1.33,0.38,2.17,7.41,1.18,15.93
54982,-0.39,-2.32,-0.09,-0.02,-0.19,1.71,0.29,16.1,16.1,,10347,-0.39,-2.32,-0.09,-0.02,-0.19,1.71,0.29,16.1
54998,2.34,-0.35,0,-0.14,0.35,0.31,0.11,15.81,15.81,,10363,2.34,-0.35,0,-0.14,0.35,0.31,0.11,15.81
55014,10.44,-0.1,-0.6,0.18,0.35,-0.42,-1.64,6,6,,10379,10.44,-0.1,-0.6,0.18,0.35,-0.42,-1.64,6
55030,5.4,-1.62,0.56,0.01,0.31,-0.18,-0.92,3.49,3.49,,10395,5.4,-1.62,0.56,0.01,0.31,-0.18,-0.92,3.49
55046,2.17,-0.14,-0.3,6.02,5.99,0.08,0.83,2.17,2.17,,10411,2.17,-0.14,-0.3,6.02,5.99,0.08,0.83,2.17
